"","W1","W2","W3","W4","W5","W6","W7","W8","W9","W10","W11","W12","W13","W14","W15","W16","W17","W18","W19","W20","W21","W22","W23","W24","W25","A","Y"
"27",1,0.218324835853372,10.8035467378675,1,5.32290704838995,0.246382498008991,-0.61100768466407,8.63274144242981,-6.63302531946452,-0.804465286057201,3.54633357163634,-3.68557612124095,-0.0856511312858409,2.71738056128607,0.697661137225794,-1.12310532295893,2.23458165685979,-2.42064575976862,-7.00782097671012,-4.50356178914106,0.350625085105994,-2.31550700442554,3.66231920542488,-2.76125390064695,-1.99317627960119,1,1
"28",0,0.338911097853636,3.80199651526657,1,-4.6358387704479,2.38467758003134,0.551189585452292,-1.80676574062856,-2.45846842796385,8.0384115369309,-0.382087693943924,0.606842343110353,-0.882932912321018,-4.63285878113276,-0.588956244103595,10.15484672543,-2.28816532462625,2.93801600411156,0.29432098443087,-2.31057278227391,-2.74638554165348,0.861083944018471,-2.82623174589907,-2.69513256493804,-2.97882201589065,0,0
"29",1,0.591543864731428,-2.9726268063406,0,-0.305765027216557,-5.03849047685912,-2.65859515006579,4.67866578901664,6.07659396364699,3.40084538000941,7.11181749119766,-1.79958944403344,-1.27154327766716,2.78412322388371,9.2082019402643,-2.10702440141757,-5.87330016441783,5.95578784328692,0.996501780934469,0.602011802719431,-5.96433186647922,-0.49179324166062,-5.23939354574508,3.91694961332863,-3.70913346749944,0,0
"30",0,0.532046418999313,0.855162174175567,1,-2.90483819145707,-5.67998685105702,-0.576671957709947,-4.61236351964402,0.290485345203786,1.26400558301446,1.48502573522718,6.54432840723328,-5.47383749856592,-1.91837107801432,-0.941198960874531,5.25181966381536,-2.29437462559744,-6.77442443023801,-0.476948742403643,-2.10248327501861,-2.26517839912901,-0.21729487084696,-1.62642904372906,1.2749305245228,0.0552366968890353,0,0
"31",1,0.595674422541889,-6.37256090575731,0,0.860528927455808,0.741002031195084,-4.70156231700721,-4.00093831111952,-3.40811184637268,1.09174960086356,-8.58288141660531,-6.05087171180868,8.33211219468349,-0.198839560779317,-3.14340568719265,-0.29534003054425,2.9464305941195,-0.894246900543195,1.79264540665721,-1.40936895770828,0.457733838070773,5.20288983346568,2.80730900201135,-5.07959489469796,-9.02843073524296,0,1
"32",0,0.531880638025888,2.41925842952399,1,5.34005728661754,2.19122005391695,0.349787781034991,4.26385718542182,-3.61153243910196,-1.36887576790604,-0.736417443012153,3.48452961159068,-3.85044406311737,-1.03052520955439,6.28038578999062,0.601311536568948,8.37535038750783,5.44181779488609,-2.90944019699839,3.75444987442428,0.0439610873734739,-7.47697560007741,6.57900081503454,-3.60106668809549,1.41711424881931,1,1
"33",1,0.473851153287797,5.11869368643168,1,10.6455893670349,1.06972075936684,-0.107887122633244,10.2417140007932,-1.60272320837857,-2.92262082976503,6.96627690388874,-2.15219472571822,9.30849242443439,0.714999180374298,7.0992507416217,-5.94483014353103,-0.485431202009834,8.13635828462349,-1.16782977752212,0.408014961546875,7.62412436059724,-2.08010896842972,0.614374526899154,-0.290149883795628,-5.08573733543294,1,1
"34",1,0.598108168140413,-1.64484092655077,0,-10.6105516299933,-3.33454466138136,-1.43087168960963,-2.50725548931421,-0.964733484142792,0.680130898520535,4.01838307910245,4.79662555393982,-6.99322172616724,-6.20526219228366,2.64400602381078,9.6936857196427,-5.41757938058638,-1.59367186020469,6.46763261722952,-0.486271704869073,-2.28061900731903,6.98854269272922,-8.45575226774956,-4.58523283409303,4.37794577660345,1,1
"35",0,0.600430526113498,-3.70997487225562,0,-3.90895266056764,-7.35569718902994,-3.41055078714873,-4.20372520333544,-4.5814606329333,-7.91400010854716,2.32886189916989,2.08391765231475,-11.3106238889624,-3.3062551951116,8.38266058567587,2.88201110316395,-1.80929042038366,-2.74052649269027,5.04545610520112,1.34805583688443,-2.01886329973765,3.69802442795827,-1.9647794289454,4.83432810578401,11.3407121368946,1,0
"36",0,0.581461330713538,2.47308514476606,1,-4.56717702682601,0.260740736192329,4.09393483004887,11.2457452770649,-6.70565903615519,3.65947200645259,2.85870709825242,-4.09880457957661,-6.22659128125493,2.36703530004939,-4.93643528632046,-0.742640968197706,7.84383176207447,8.06821980175111,4.11906916066373,-0.307880898359451,-2.99107765204802,3.72701590068045,-0.430875108446225,-2.895701125357,11.4187202850022,0,0
"37",1,0.335492327678598,5.8200118672736,1,-5.74684669841057,4.48503465832621,4.04488969649045,3.57199177299293,0.943795188920774,6.29132829390048,-1.44985100791142,-1.46250916573442,5.03549199627725,3.74920990909446,-6.81398334602246,1.43007081500874,-0.375644659074798,-1.67033243823668,2.44491857167311,-3.5770524733996,-3.3398161570539,2.1318602833881,-0.895272273462146,-2.27120449502522,-5.11871858548357,0,1
"38",1,0.309095783471625,4.28881545892422,1,-0.807665403601764,2.72751439405787,4.56700523871645,-1.21115341437844,2.88573405435839,6.2362271368351,4.20497204571338,5.00857254313946,0.233638005501963,-1.11820862750933,4.13911197627152,1.28986511848894,1.08690273385301,1.98860848530249,-1.11499681899368,-0.144673290890037,1.22407407350323,-3.97515408927104,0.87449928535845,-0.921836923167832,-0.268173483856475,0,1
"39",0,0.566169209283651,1.23038142608649,1,1.2334320838799,-6.400155977428,1.96373595608806,-5.6361003751643,3.29415253715886,-0.817279665374722,-0.148950841186449,6.77067023195553,-0.690438163445541,1.12301580401017,4.13364770199791,13.6358185894768,-1.80631087359442,-8.38413588070531,7.47971715219126,-0.798413453320022,-4.169812953912,-3.98885419013982,-1.12814802481349,5.79605298950613,2.77224319365814,0,1
"40",1,0.460571820139021,8.20293111790454,1,-1.07779387156925,-0.56789263657475,2.21574072751444,-5.8054859796907,3.22814148116095,0.322978115567725,6.51662002194002,5.86940281675266,-0.598680142760682,-1.08678026214508,-6.79346410597855,5.84053649770443,-10.3987416640112,-11.1065383114379,0.699207758514671,-11.3560906946008,-1.29197830757524,-3.86019208387054,8.99151929223275,-0.0835985783973519,-2.9116279399152,0,1
"41",1,0.518938292768973,-0.17586145653261,0,10.7441228238486,0.40567277821929,4.46849247417866,4.42648762477825,-2.19377749113397,2.7239511648859,1.37103666986203,3.10168543403583,8.48534637508147,2.56032121170123,-4.76790992819358,0.821307672948637,2.86191791119387,-0.469832334439465,-0.045986329498176,-1.25523588278218,2.52889568120063,-7.76523597621731,10.7611194228868,-1.29374154737722,1.18035089054247,0,1
"42",1,0.403655297328048,-3.4602226357356,0,1.14034833466682,2.99038890831953,-7.79989571414419,-4.65722301616946,8.84779589946478,7.01483577642162,3.47194621120215,2.54552154824701,3.49846674669093,-7.94524175752369,-3.78901291389647,-0.180128700854178,-6.83543578113009,-8.80521106319983,-1.75976596840209,1.27383780978595,-0.621591882388648,1.2980277402808,-1.61106882650762,9.22196573599389,-9.92740606311874,0,1
"43",0,0.479603133570308,7.84748441241741,1,-1.06529110894147,-2.31091098879343,2.23270495553613,-3.32124890157569,-6.54001244268381,-0.00453108736262074,-3.10213399972574,1.49869366312902,-9.51743613964844,-0.979243941221937,2.30387325644991,6.21997279578419,-2.15261309981021,-11.4571878268634,-3.7699822700797,-4.94442074729966,0.751750704899963,-4.43252714598563,9.3607886918883,-8.24610960796918,-1.78520775387253,0,1
"44",1,0.218813244794555,3.19457672112717,1,10.1020484743709,3.40845796540398,-2.75100230612956,5.64262351084118,-3.9832288354438,7.11415532294851,-0.593032709138823,-6.84260509951618,-0.570592129859909,-0.285110530127286,-3.26259514911687,-8.69331634485324,6.80112202245813,1.57267821935354,-5.89405246793305,-6.09580330829612,-8.93696276110941,-3.72145001810105,17.7447545586088,-6.82478176579501,-10.1954916866687,1,1
"45",1,0.617466322228779,-0.948395407699936,0,10.6454036635392,-3.86494112072139,-0.296929357443319,4.85560038101896,-5.08636872365091,-1.4005038426126,0.97068676037852,4.13201369647151,-2.1076098844242,0.452266342361534,-1.18445472812491,-4.62112116663663,3.4602170065159,-8.31251135299944,-5.17915024936517,4.51535520236825,7.36426765884696,-0.116059792999161,0.745134212349372,5.57846396920239,0.727220949437939,0,1
"46",1,0.252625769908096,2.03328262722579,1,-1.86906688220023,9.31719345107399,-4.07044993093077,-3.34621406683684,6.38230274227675,16.2662235836303,3.58572934934787,2.71036071934507,-1.02976620090872,-5.42296532876435,-9.66265075373776,0.0302382126878733,-6.91570567775688,-8.38574464394429,-5.19714562479203,-5.39201010707332,-5.78381902332567,2.74567133675809,3.81583151185359,0.751870474203409,-11.8881306732056,0,1
"47",1,0.279944623649955,4.15943296318452,1,-2.27716732976456,-2.16234687961395,-0.772191671351105,-3.6840735622596,-8.37439329097007,0.0416209038607936,9.01476420429564,0.631747275373501,-2.7870870578107,-8.48306617714934,-3.51048498055909,-1.68361708297909,-1.66288670481355,8.31120808207777,-3.04862910850327,-5.2472633853238,-2.63565457285928,-0.42819012205251,1.85292903451668,-5.00836858807891,7.41997104338349,0,1
"48",1,0.515695595127231,-5.92616360950681,0,-7.52672622888534,1.3510558712109,-0.380713566577066,5.20043546671179,-0.37982056484177,7.51177246039876,0.635701061429863,-2.54159431240473,-3.14996825926914,6.98132600283858,-6.65496060925236,1.58882275549843,-7.06675381293057,-3.5873156441982,2.03725690686419,1.1048848989009,-1.15517275922176,7.43842841577,-5.89746070722738,-0.227947809757934,9.4004039715373,1,1
"49",0,0.455121521396174,2.62844165154289,1,-0.594800730325309,2.52301945565907,2.86852073520704,-8.04833097216925,2.09339853396267,-1.47628931164105,10.8569603335694,-2.95857900480257,0.0612048824996487,-0.916168568237521,11.5388621359367,0.0272814518192578,-3.49381132533096,11.0190905384291,2.02733087282029,-3.51096530518673,5.68753029497628,-1.91505883339673,-2.72778605581552,3.28226374953987,1.92890722175193,0,1
"50",0,0.442791524717759,-10.2646374682471,0,-4.7290308315767,-3.61955094858724,-0.21304813699752,0.0262352971617364,2.23084715252985,-1.68845723658124,-4.83170528398968,-1.97627345395885,-14.8481568502172,9.16153209877516,2.67151239806094,-3.00252972761797,2.63318716991522,8.25995480013435,-4.42786870324298,6.26881720538772,-0.405208457190845,0.982790699866605,-4.6704258369745,-0.230959599187978,5.26091908256148,1,0
"51",1,0.606696741530712,-3.87864393971334,0,-4.70960920963447,2.25877851677307,0.259721781073094,4.30102064295907,2.59995241689146,-3.27275534270191,-2.02930067814592,8.20608744811781,5.50637739572039,-4.0290481265483,-10.0172782051909,3.59881704877174,-3.03434046464506,1.0371624903486,4.55987948933655,10.1852911897595,-2.2136548673189,2.92172269876297,-8.23050703977582,3.63965141683178,1.05073287848221,1,1
"52",0,0.495708496718985,1.35085401172508,1,6.11280606774601,1.17750769506594,6.88326932060982,4.16348958841456,0.803074520535042,-2.6626837153024,-1.57284781968489,-2.25257832996438,-5.00223894366476,9.84955082962793,9.38951347861738,-6.70856178682589,7.79539630107953,9.4180228091469,-4.51976426401912,4.04109552585752,3.84563327398907,-5.55255464093469,1.67889756470629,-0.497288275175494,-1.90254491642549,1,1
"53",0,0.550836789734237,-4.04426785936412,0,0.642350737108098,-4.90452001154579,3.52464492679538,-7.83979969699437,2.5298132349618,-0.436744845243989,-0.987381730893004,2.49577522029041,-7.54219365091678,5.096100369455,2.25508625705577,3.1773263780019,3.60436972578806,0.273271464143608,3.33048141113914,2.38377065949535,1.9627318714735,-2.33225807264382,-1.74887887946307,5.1931978551107,1.13068078707458,0,0
"54",0,0.739954238016355,-5.23546059566144,0,-2.8697806033038,-1.22573551405019,-1.08751646193464,-5.11240160318599,6.5284461135785,2.87343180990164,-0.721333477354353,-2.35622038123957,-2.45129480903924,5.35891225973978,-7.05981652587081,-0.790178183553115,-3.40697175628611,0.42408811502337,-1.61617277562097,-6.93107368396193,-0.31564446249703,-1.71065973309642,3.88397377185727,1.32172385427824,-1.17216940640609,1,0
"55",0,0.470547095963602,-8.81552174544524,0,3.60546293043619,-2.12289043415191,1.07014285489066,-5.04151676536216,0.434661160556796,-2.9355289612254,1.66886127661678,0.546035187311404,-8.49045797616837,5.46663268384732,-4.76566887638694,-7.4744994017497,-0.601092691121487,2.19836326585956,-8.03914036135431,-0.241684906215902,2.50687992041733,0.437182337863652,4.22699613161017,-2.75974712896743,1.14694306005725,0,1
"56",1,0.525334798266159,2.44767186333209,1,-1.02191741626751,-1.67008961262913,1.0880761011741,3.3248587826298,-5.07234874633904,-3.85691345103168,4.51595743063313,-2.4049128205829,-2.80596916459635,3.80530794370502,3.39280195035651,4.0461217631367,-2.41009633141957,2.91468010771997,4.90118092176457,-0.0203614816709976,-4.21569965136155,0.685982750169536,0.34682713161692,-1.89197238741504,5.84195255636215,0,1
"57",1,0.552180447136262,0.674641836472527,1,-3.04342226940576,-5.84381598309326,-0.723151340591388,0.0362924265176469,-2.52716274203822,-10.8238724070027,4.90331945212961,-4.90144361308017,6.87429277024703,2.47853118542103,-5.41705678987043,2.28306202508221,-6.33051396731085,3.77328893839876,1.77555813608949,-6.11513048914281,2.31971748751615,0.44011916175088,-1.68463357500443,-0.648198165205156,7.31876028038297,0,1
"58",0,0.673507195748634,1.68881282535193,1,2.11256811417651,-4.80981898564963,-0.377530225665461,-0.365494442219738,0.689768835986048,2.88856510682409,1.74783241545957,3.65060307603524,-6.15630746594765,0.53929408812942,-5.90678178047745,-0.443865719949227,4.75301825899686,-3.62783838249151,-4.00779720253756,-5.74932625794828,-3.47028914864283,-3.69773799788296,5.39872959074881,-1.12711218265173,4.80970634122019,0,1
"59",1,0.741772913700523,1.77724341445388,1,4.55554716177927,-1.8315013416211,-4.20038230685295,2.60196103312787,2.23013301728279,0.939199734540171,3.35629020994499,8.48297950482876,5.45515707083913,-6.75250554149997,9.23332373943864,10.1689892465454,-8.52656950011113,-7.78489990602798,4.60151508647239,4.44437241426288,1.40020363071538,1.96706735434327,-12.0208299921658,5.13824826476139,-3.63912698470789,1,1
"60",1,0.503215543536047,5.64672613011954,1,-1.6572148340956,2.25971497901532,4.11840356801004,12.9492332002546,-1.87956867096847,4.86864386456722,-2.0269979344855,-2.65978976145271,11.7553595776011,0.0539900932376801,2.78180463365395,1.26056810478641,7.65747715818884,12.3845902032849,6.33860659360937,6.76001338816885,-0.499618997672495,-4.56140881629705,-4.41338110812825,-3.69770742729357,2.70299958514313,0,0
"61",1,0.359374674769128,5.08864098075253,1,-3.33981616441672,0.774714546399865,0.527802804625238,-2.9592435583536,1.00397241290998,11.046009200999,6.09859579238679,-1.64156686723089,2.23321044427156,-0.0482723730164958,3.02538004932972,2.69381815707498,-2.3567526717004,-0.832560309903822,0.772860790984619,-8.6630822030813,-3.82096845525923,-0.221493047009841,1.36186428381558,-2.18053495931184,-0.966496922095523,0,1
"62",0,0.569263505752047,1.8447284709746,1,-0.13048226306582,8.95897311099757,7.10771054244613,-8.32106282037664,-2.80958710420006,4.86647022906814,1.57767860766433,12.1700282254361,-6.27394044538352,-3.16888149949568,10.3044263804349,5.43576268948782,14.3993202290508,5.08836716495152,4.19307411978197,10.1351999151229,4.93525440887276,-0.147556443320943,-2.26083023242088,-6.654731039629,2.86687330793492,0,1
"63",1,0.204088721600214,-3.23748782698589,0,8.12341326077089,-1.92656861176231,-8.70844140555165,4.73678670004286,-2.8003864526407,-7.23398962737427,-3.19733833550867,-4.05498111742018,3.1458154544403,-9.96999632410323,1.16387724783745,2.83493518030619,2.48278741236681,3.35339692259268,-2.21503220208858,3.07833602089398,1.43242478509888,2.21744484551696,-2.2313648435444,0.228894986269964,-8.39679506705581,0,1
"64",1,0.407010808769822,-1.21099382419405,0,-4.93585156802825,4.97496308396399,0.765101741029518,-0.21388101179915,-7.36972228788598,0.409227025795897,-3.16643616952459,-0.454807189490658,-3.60831096311827,-1.2141585704631,1.52874447630396,1.00675236657558,1.8706015320819,0.341692176882469,-2.20864050855784,10.5649578536086,-0.881131416185255,6.21271632055152,-6.88143262604093,-5.25055922012871,-4.91204164365083,0,1
"65",0,0.495783181785968,-0.989656279825527,0,-5.4149896057105,4.04112210237412,-4.71910220076325,5.40635637438336,5.04716405026337,5.86172597613629,2.77220480748718,-2.10910493861855,-5.1918737947671,-2.4071258574058,0.627277944065899,-7.38476516034546,-1.90545803572399,-0.67919295062784,0.72784731994626,-3.03103737192385,-1.41942052991891,3.92042404242739,-0.482978005185223,1.04218223685576,8.16546856458338,1,0
"66",1,0.473976970697708,-7.26280517045545,0,1.01142097262203,0.0636577182608769,-5.00310765017782,-0.982449659458098,-2.20308418480827,5.88719336662635,1.47054852601266,2.50372218814539,-0.498879369198048,-8.58630670785793,-9.61987775020444,-1.15577327551531,-2.05328359301615,-5.86967717169917,-2.23766498256766,6.46069290991389,-3.2825014107366,3.75078993160912,3.6268783455729,-5.2697904202745,-5.09076147571426,0,1
"67",1,0.541817929815644,5.81012658103012,1,3.66613369424587,6.46667935686842,3.91484335487089,9.85189156256888,4.39270658600466,-4.54952350218405,-1.87980964697196,1.88185819551693,10.03016319505,-0.0885081944040267,-2.64839194055815,5.06851848664623,-1.55264967636757,2.71328335903387,4.64730263608396,1.96301873377969,2.47388386919713,-4.733606674609,2.37316666425611,1.05339646815468,-6.72665874033763,1,1
